t = 0
b = 39 39 39
E = 0 0 0
19.5 24.7573111211913 28.0065080835204 1 0 0 0 0 1 0 0 0 0 0 0
19.5 14.2426888788087 28.0065080835204 1 0 0 0 0 1 0 0 0 0 0 0
19.5 24.7573111211913 10.9934919164796 1 0 0 0 0 1 0 0 0 0 0 0
19.5 14.2426888788087 10.9934919164796 1 0 0 0 0 1 0 0 0 0 0 0
24.7573111211913 28.0065080835204 19.5 1 0 0 0 0 1 0 0 0 0 0 0
14.2426888788087 28.0065080835204 19.5 1 0 0 0 0 1 0 0 0 0 0 0
24.7573111211913 10.9934919164796 19.5 1 0 0 0 0 1 0 0 0 0 0 0
14.2426888788087 10.9934919164796 19.5 1 0 0 0 0 1 0 0 0 0 0 0
28.0065080835204 19.5 24.7573111211913 1 0 0 0 0 1 0 0 0 0 0 0
28.0065080835204 19.5 14.2426888788087 1 0 0 0 0 1 0 0 0 0 0 0
10.9934919164796 19.5 24.7573111211913 1 0 0 0 0 1 0 0 0 0 0 0
10.9934919164796 19.5 14.2426888788087 1 0 0 0 0 1 0 0 0 0 0 0
19.5 19.5 19.5 1 0 0 0 0 1 0 0 0 0 0 0
